275,336,438,606,814,Delta_Cubi275,Delta_275814,delta_cubi,pop,U,B,V,R,I,RA,DEC,pmra,pmdec,phot_g_mean_mag,bp_rp,phot_bp_mean_mag,pmra_error,pmdec_error,ruwe,astrometric_excess_noise_sig,astrometric_gof_al,ipd_frac_multi_peak,ipd_gof_harmonic_amplitude,pseudocolour,pseudocolour_error,visibility_periods_used,pmra_c,pmdec_c,ra,dec,dist_cntr,SD,pmra_error_fix,pmdec_error_fix,chisq,ra_c,dec_c,r,mu_r,emu_r,mu_t,emu_t,DCEN,RV,ERV,NRV,MJD,P_Single,PMEM,PMEM.1,Gmag,Gmagerr,BRmag,BRmagerr,Separation
,,,,,,,-0.3191504537024613,P2,17.686934743,17.339107553467812,16.520737885914592,16.042665066449967,15.59720899366284,5.468541699133211,-72.11901697834224,5.400803705200174,-2.917569438154649,16.259861,1.0381403,16.695961,0.046057409769528,0.0465544291277255,1.0360255,0.05624372,0.9870977,0,0.006437868,,,27,0.1478037052001735,-0.3605694381546489,-0.1704820949508669,-0.0384969805948658,0.1747745915174786,21.6,0.046057409769528,0.0465544291277255,3.601844902067421,-0.1704820949508669,-0.0384969805948658,0.1747745915174786,-1.3873043241169543,0.04608165084245169,8.232907562614553,0.04653044095826734,629.22,-4.24,0.56,1,58762.2,1.0,0.986,0.999,16.26,0.003,1.038,0.006,0.03887798449787
,,,,,,,-0.297087216647772,P2,16.931208363919808,16.525142500038736,15.680594240866672,15.20276727751067,14.736751950279135,6.268549420016657,-71.92356548049136,4.963953461870125,-2.1684847460144563,15.440806,1.0720997,15.896553,0.033788871491421,0.0351373527707817,0.99368846,0.0,-0.14278825,0,0.01217858,,,27,-0.2890465381298748,0.38851525398554365,0.0759447473580475,0.157586176272539,0.1749313952956829,17.279999999999998,0.033788871491421,0.0351373527707817,5.691350492009365,0.0759447473580475,0.157586176272539,0.1749313952956829,4.809986247137166,0.03488718892113458,9.192447167391212,0.03404712285862342,629.75,-15.04,1.05,1,53962.5,1.0,0.998,0.999,15.441,0.003,1.072,0.005,0.0367644428438659
,,,,,,,-0.8297471280902453,P1,17.578652810043366,17.351062337175257,16.54737272787977,16.065345636861416,15.626451263999986,6.513412143292884,-71.99219209036934,5.007138089001195,-2.38152135643858,16.354074,1.041894,16.793602,0.057770760895936,0.0590874466339884,1.0192944,2.3893071e-15,0.48558637,0,0.007827944,,,25,-0.24586191099880494,0.17547864356141973,0.151362914786002,0.0884985424095443,0.1753359796541272,34.559999999999995,0.057770760895936,0.0590874466339884,2.102843404921358,0.151362914786002,0.0884985424095443,0.1753359796541272,-2.6497236286583297,0.05810904815572337,5.9042818757006765,0.058754827323198505,631.11,-24.48,0.32,2,53482.88,0.072,0.998,0.999,16.354,0.003,1.042,0.007,0.0098571337332414
,,,,,,,-0.2226533890983293,P2,17.834551404305653,17.562800654911825,16.80161529911131,16.35358454527128,15.914774564167676,6.41498393198672,-71.95333627651605,5.030174631850791,-2.517520077081435,16.597921,1.0015182,17.014227,0.0592271355186447,0.0590265518626789,1.0102663,0.0,0.2859929,0,0.011510396,,,27,-0.22282536814920917,0.039479922918564725,0.1211873713654354,0.1275760808946553,0.1759602543870121,27.36,0.0592271355186447,0.0590265518626789,1.1770440279158731,0.1211873713654354,0.1275760808946553,0.1759602543870121,-2.674677954603185,0.059121803737652044,4.043828388195543,0.05913209966110636,633.38,-15.91,0.27,2,53545.39,0.796,0.999,0.999,16.598,0.003,1.002,0.006,0.0304516401219885
,,,,,,,-0.4699390197590377,P2,16.466171606521677,16.007920610528668,15.10546118962503,14.624818175492528,14.141484252585396,5.62601326760508,-72.20825905912636,5.178016102523346,-2.896329898719721,14.877967,1.1095495,15.350804,0.0335955891774235,0.030625865900979,1.0308903,0.0,0.80853516,0,0.01690863,,,25,-0.07498389747665435,-0.3393298987197211,-0.1215439106012652,-0.1273545074407249,0.176045643060152,20.16,0.0335955891774235,0.030625865900979,2.9493736483172484,-0.1215439106012652,-0.1273545074407249,0.176045643060152,6.368456184474979,0.032075761321862635,3.857161317447697,0.03221419613004031,633.8,-12.28,0.52,3,53681.06,0.315,0.998,0.999,14.878,0.003,1.109,0.005,0.0357295032052584
,,,,,,,-0.2900915785785454,P2,16.63718500877459,16.21111495011576,15.353370942494958,14.866644172845866,14.40843519455448,5.779732238784829,-72.24136748391966,5.425058435516732,-2.220982286809835,15.136872,1.0740538,15.584271,0.0344349734126067,0.0341343000436305,0.9830199,0.0,-0.41152093,0,0.0155642005,,,24,0.17205843551673183,0.33601771319016516,-0.0744402150180607,-0.160212338253854,0.1766616101428099,35.99999999999999,0.0344349734126067,0.0341343000436305,3.4615976847940937,-0.0744402150180607,-0.160212338253854,0.1766616101428099,-8.082100499994068,0.034187886814311445,0.30957540580533977,0.0343817875695839,636.09,-12.33,0.42,2,58506.63,0.028,0.995,0.998,15.137,0.003,1.074,0.006,0.0348617717427318
,,,,,,,-0.0617336210047286,P2,17.148111664887203,16.70863180111803,15.872861481763676,15.388506415046212,14.93147602757644,5.462965402281917,-72.12175618915491,5.02504467074426,-2.646886678945469,15.605149,1.0485125,16.036663,0.0378111563847268,0.0366364081365471,0.988342,0.0,-0.28048494,1,0.012346461,,,26,-0.2279553292557397,-0.08988667894546909,-0.1721686610364722,-0.0412519391658488,0.1770417047086335,18.72,0.0378111563847268,0.0366364081365471,1.449693408570156,-0.1721686610364722,-0.0412519391658488,0.1770417047086335,5.198194522832481,0.03774831835293383,0.7348148896543757,0.03670115615048451,637.35,-24.05,0.81,2,53963.81,0.725,0.995,0.998,15.605,0.003,1.049,0.006,0.0236109288331162
,,,,,,,-0.2871551417739636,P2,17.839886461359832,17.536650222331485,16.746949306156683,16.263438431048478,15.844355634387853,5.457176096098583,-72.04772926694093,5.070316425461932,-2.737958541215701,16.51906,1.0287476,16.936354,0.053491815416312,0.051854419247727,0.9679048,2.1546443e-15,-0.8260546,0,0.0200526,,,25,-0.18268357453806772,-0.1809585412157011,-0.1746424273308016,0.0327550679483328,0.1776875588711851,18.72,0.053491815416312,0.051854419247727,1.5457180332578275,-0.1746424273308016,0.0327550679483328,0.1776875588711851,3.1321939224878284,0.053437000508818784,4.532060585206359,0.05191091092222299,639.84,-22.99,0.2,3,52391.2,0.87,0.996,0.998,16.519,0.003,1.029,0.007,0.0274345340225803
,,,,,,,-0.8427645941112316,P1,17.056066602499655,16.734177213219912,15.886074953792006,15.386281462109444,14.919623897321411,5.500748620904994,-72.1605925948024,4.939571446269586,-2.301533445582545,15.624778,1.0747137,16.077831,0.0394381522019808,0.0385873546184033,0.8952785,0.0,-2.7136788,0,0.021712802,,,25,-0.31342855373041445,0.2554665544174548,-0.1602325292200672,-0.0799824907407989,0.1790855816867737,30.239999999999995,0.0394381522019808,0.0385873546184033,3.93703751558884,-0.1602325292200672,-0.0799824907407989,0.1790855816867737,3.5637417632789825,0.03926992911525401,-7.896212615920484,0.03875856080790893,644.8,-14.45,0.35,3,58176.83,0.405,0.996,0.998,15.625,0.003,1.075,0.006,0.0333759616203149
,,,,,,,-0.3380533168015311,P2,17.220952930862165,16.89257875625412,16.089750752620883,15.625115617149124,15.169474700819908,6.363992486233555,-72.22699430597822,4.962786453541337,-2.560407290674417,15.888067,1.0346317,16.32059,0.0430169097618242,0.0440255530485358,1.0182076,0.0,0.47671166,0,0.013501993,,,26,-0.2902135464586628,-0.0034072906744171405,0.1038448544811814,-0.1459816480844759,0.1791490218926199,15.839999999999998,0.0430169097618242,0.0440255530485358,2.012773548795423,0.1038448544811814,-0.1459816480844759,0.1791490218926199,-3.5446824434219852,0.04368926134119573,-5.1089345655494975,0.043358448366717206,644.99,-15.12,0.15,1,99999.9,1.0,0.997,0.998,15.888,0.003,1.035,0.007,0.0220989173753739
,,,,,,,-0.4137180166170557,P2,17.78639433399965,17.49085737702838,16.687624814531326,16.224432347915688,15.780968263904263,5.716819935932736,-71.92922132025014,5.099442950649459,-2.6818868301428367,16.464245,1.0362806,16.89452,0.0491851920869172,0.0530308698883707,1.014973,0.0,0.42194775,0,0.032331813,,,28,-0.1535570493505407,-0.12488683014283675,-0.0952200840168443,0.151841973078169,0.1792284239793855,15.839999999999998,0.0491851920869172,0.0530308698883707,0.9201799811780002,-0.0952200840168443,0.151841973078169,0.1792284239793855,-0.5189606711630104,0.05197425280353203,4.208748462443505,0.05030046504885772,645.41,-12.78,4.6,1,55853.5,1.0,0.995,0.998,16.464,0.003,1.036,0.007,0.0153090631246737
,,,,,,,-0.8377218799993612,P1,17.54106041174674,17.32237461472619,16.520093952674785,16.070217041193324,15.605279277652198,6.0860707189301735,-71.9026417917733,4.880651266047655,-2.355773138781709,16.321041,1.0346823,16.756428,0.0467369261565473,0.0531286012235538,0.9557876,0.0,-1.1184257,0,0.0161439,,,27,-0.3723487339523448,0.20122686121829103,0.0193458911738943,0.1786542040373095,0.1796986001965023,23.04,0.0467369261565473,0.0531286012235538,4.232192723546216,0.0193458911738943,0.1786542040373095,0.1796986001965023,3.42735167209786,0.05305893237650275,8.39527010433177,0.04681600599871617,646.92,-24.44,1.3,1,54343.5,1.0,0.995,0.998,16.321,0.003,1.035,0.007,0.0175556577466873
,,,,,,,-0.4797900227255985,P2,17.412514897996605,17.08810033054268,16.257855894197963,15.784861833242331,15.33932468062458,5.683060583722077,-72.2296901004821,5.414046532082828,-2.848039246554678,16.045431,1.0554352,16.48995,0.049909164455609,0.0452262625350836,1.0142273,0.08098688,0.37274858,0,0.025026144,,,23,0.16104653208282826,-0.29103924655467805,-0.1039916630885269,-0.1486783157454047,0.181437270955171,24.48,0.049909164455609,0.0452262625350836,2.62496861426216,-0.1039916630885269,-0.1486783157454047,0.181437270955171,3.1320222731810023,0.046816335227778484,6.401296383466056,0.048420797393836534,653.14,-12.67,0.3,3,53622.92,0.264,0.996,0.998,16.045,0.003,1.055,0.006,0.026010727289472
,,,,,,,-0.2320843993754292,P2,15.46166734726975,14.548996968323552,13.473096460974984,12.872559097999485,12.335493780124017,6.5533163857197705,-72.00190242908805,5.123885606923059,-2.337114158116816,13.198893,1.2916164,13.772353,0.0245092541343127,0.0244256716634547,1.0452278,0.5575931,1.1516312,0,0.0035110048,,,25,-0.12911439307694117,0.21988584188318372,0.1636133599155402,0.0786841870488838,0.1815503126019472,18.72,0.0245092541343127,0.0244256716634547,1.6015776951175864,0.1636133599155402,0.0786841870488838,0.1815503126019472,-0.45118874804496306,0.024493582278211568,5.444465102210993,0.024441399569613078,653.48,-18.09,0.35,6,56508.56,0.947,0.997,0.998,13.199,0.003,1.292,0.005,0.0546121591722119
,,,,,,,-0.9335438268974344,P1,16.39125734817681,15.974845809121984,15.065153185581138,14.552385612176534,14.058898758163105,6.42321362738751,-71.94683491280746,5.103757208910372,-2.1442666782108777,14.819065,1.1370678,15.291274,0.0308999086181644,0.0319633169835954,1.029078,0.096603416,0.73834,0,0.0071473666,,,26,-0.14924279108962768,0.41273332178912225,0.1237799360709303,0.1340605649297341,0.1824655575254,28.8,0.0308999086181644,0.0319633169835954,4.6965089107043685,0.1237799360709303,0.1340605649297341,0.1824655575254,4.327804495135417,0.031478421366931485,8.347935263834247,0.03139376742723047,656.87,-7.89,0.98,2,54026.28,0.383,0.989,0.997,14.819,0.003,1.137,0.005,0.0081985095611808
,,,,,,,-0.3690199792482862,P2,16.8774983630015,16.502747808370305,15.659373080306883,15.179445925851644,14.731446475103825,5.745244146146536,-72.24317758990023,5.597165268320988,-2.2518131039057483,15.458584,1.0675573,15.910937,0.0407491590164352,0.0364799430071818,0.9711633,0.0,-0.6959565,0,0.020692281,,,23,0.3441652683209879,0.30518689609425165,-0.0849509207019063,-0.1620680715787143,0.1829827847264936,25.92,0.0407491590164352,0.0364799430071818,5.096717550367279,-0.0849509207019063,-0.1620680715787143,0.1829827847264936,-9.21449180177016,0.037441290284357914,3.4952983113459126,0.039867677430392975,658.74,-12.06,0.84,1,53962.5,1.0,0.995,0.997,15.459,0.003,1.067,0.005,0.0610157982951378
,,,,,,,-0.7489825536030624,P1,15.567612033124302,14.84654894090962,13.82472022506329,13.232550584551898,12.70225341481291,6.620406835582826,-72.07836768864131,5.564653956493089,-2.423022632655943,13.547156,1.2550039,14.094726,0.0241374403036281,0.0242526199870459,0.96098566,2.1608626e-15,-1.007756,0,0.014848183,,,26,0.3116539564930889,0.13397736734405674,0.1835848528462,0.0020288431260794,0.1835960630975093,23.04,0.0241374403036281,0.0242526199870459,2.835589963251125,0.1835848528462,0.0020288431260794,0.1835960630975093,6.708435996727197,0.024137454407431605,2.7964769381742607,0.02425260596030278,660.91,-20.16,0.1,5,55253.8,0.335,0.997,0.998,13.547,0.003,1.255,0.005,0.0260635088065628
,,,,,,,-0.979445697008948,P1,17.25262881896448,17.015119650067245,16.196642969384627,15.698127234895397,15.254405138661392,5.822458891640681,-72.25439994931536,5.494328625280515,-2.7046502539995023,15.980692,1.0582533,16.422455,0.0465670350497231,0.0430876148998522,0.96742404,0.0,-0.8116,0,0.008053719,,,24,0.24132862528051469,-0.14765025399950238,-0.0613647174988323,-0.1731965352357139,0.183746175202995,20.16,0.0465670350497231,0.0430876148998522,1.9019552177687835,-0.0613647174988323,-0.1731965352357139,0.183746175202995,1.255017976253482,0.043489484723569775,5.930018117402366,0.04619196247094122,661.53,-11.87,0.44,2,58762.2,0.671,0.995,0.998,15.981,0.003,1.058,0.006,0.0398222475348835
,,,,,,,-0.3503163363319572,P2,17.527506789974204,17.201727583298606,16.388048304636204,15.915219609801689,15.476429934477087,5.647950047739761,-71.9384589756265,5.470437035963491,-2.6424007610448035,16.16369,1.0414972,16.60319,0.0426105202128594,0.0453841413475669,1.0031787,0.0,0.109001726,0,0.033024944,,,27,0.21743703596349118,-0.08540076104480354,-0.116525019776605,0.1424833780840126,0.1840640249324179,21.6,0.0426105202128594,0.0453841413475669,1.3040530221187905,-0.116525019776605,0.1424833780840126,0.1840640249324179,-4.365535652973421,0.04429342293269071,-2.4478442981840813,0.043743257826123906,662.69,-18.36,0.51,1,53612.39,1.0,0.997,0.998,16.164,0.003,1.042,0.006,0.0485761664779002
,,,,,,,-0.2470970197948145,P2,17.659443164997604,17.325058962142638,16.522931908857622,16.051944165263247,15.611009213405715,6.615936934252373,-72.04801172941211,5.25867368780383,-2.688397550904772,16.369537,1.035388,16.782986,0.0466565514506418,0.0520773489444246,1.0021092,0.0,0.0812443,0,0.009797961,,,27,0.005673687803829708,-0.13139755090477223,0.1825079625989298,0.032396911166401,0.1853610334329472,23.04,0.0466565514506418,0.0520773489444246,0.4049891190219931,0.1825079625989298,0.032396911166401,0.1853610334329472,-0.3723406956339798,0.04683143540690517,-2.793080824223135,0.05192014280772656,667.3,-22.75,1.81,1,53965.5,1.0,0.996,0.999,16.369,0.003,1.035,0.007,0.0619967079556286
,,,,,,,-0.1988538987060384,P2,16.199088755947248,15.63995517316856,14.73602406370124,14.212799732235018,13.735435414157044,6.463008541646398,-71.95455815624109,5.478683629427182,-2.182547337951987,14.505865,1.1315145,14.988464,0.030150139661032,0.0295731687885202,0.98458934,0.0,-0.34784552,0,0.008757963,,,26,0.22568362942718156,0.3744526620480131,0.1360557561182113,0.1262516505802718,0.1856087769668931,21.6,0.030150139661032,0.0295731687885202,4.675400469877442,0.1360557561182113,0.1262516505802718,0.1856087769668931,9.001317580309706,0.029884586921380227,2.591806027691818,0.029841518886006075,668.14,-22.09,0.43,3,59133.01,0.008,0.996,0.997,14.506,0.003,1.132,0.005,0.0133562664432225
,,,,,,,-0.8715353802488273,P1,16.981360690324273,16.679089383660646,15.850790114929428,15.34902789424213,14.878864278842729,6.599156539834155,-72.13919012119626,5.190936823247694,-2.2586433087779776,15.611003,1.0700512,16.06027,0.0386503936713222,0.0381922504865307,1.0222402,0.0,0.5952129,0,0.01763433,,,25,-0.062063176752306326,0.29835669122202235,0.1764649659146327,-0.058727180270675,0.1859805231542027,23.04,0.0386503936713222,0.0381922504865307,2.239949673918232,0.1764649659146327,-0.058727180270675,0.1859805231542027,-3.2801375096324077,0.03860496186225172,5.645301183542862,0.038238184824175764,669.53,-26.37,0.84,1,53962.5,1.0,0.993,0.998,15.611,0.003,1.07,0.005,0.0191638521666192
,,,,,,,-0.1660818403700131,P2,17.76963383021041,17.438462352448262,16.647118438629963,16.19153711967657,15.743278944739346,6.282653585363093,-71.91319806594765,5.336077597593238,-2.4726494960475,16.442833,1.032217,16.874798,0.0479745416600882,0.0510405539469481,0.98237693,0.0,-0.4501239,0,0.009900135,,,27,0.0830775975932383,0.08435050395249988,0.0803656111199114,0.1679351944501921,0.1861742261715007,14.4,0.0479745416600882,0.0510405539469481,0.3301579917035194,0.0803656111199114,0.1679351944501921,0.1861742261715007,2.39848283368118,0.05048337125464996,-0.8254376766942947,0.04856054612235212,670.22,-14.7,1.75,1,53965.5,1.0,0.996,0.999,16.443,0.003,1.032,0.006,0.019588942768424
,,,,,,,-0.9006121089635417,P1,17.73091575635653,17.553068429731475,16.76110054579766,16.30132244755408,15.861278226932798,5.750776252592588,-72.2476530418759,5.000082251626399,-2.959486094519489,16.567902,1.0114994,16.991495,0.0584727825060326,0.0553504947359394,1.0417097,0.24248588,1.0980141,0,0.019622726,,,24,-0.25291774837360137,-0.40248609451948925,-0.0832434712312553,-0.1665357506116122,0.1861816645652164,30.239999999999995,0.0584727825060326,0.0553504947359394,5.235011943130515,-0.0832434712312553,-0.1665357506116122,0.1861816645652164,10.136018756493984,0.055988601592021,-0.9914269710434973,0.05786210938764339,670.27,-17.16,1.48,1,53965.5,1.0,0.997,0.997,16.568,0.003,1.011,0.007,0.0518853611167005
,,,,,,,-0.4628559703007565,P2,16.614970554079367,16.174453556917854,15.29460774638583,14.80475835203638,14.324171040085112,6.310261234167136,-71.91747553319307,5.30379330290272,-2.4151501314689656,15.056495,1.102087,15.526032,0.0304904233218028,0.0319615985484907,0.9891183,0.0,-0.263678,0,0.012570378,,,27,0.05079330290272033,0.14184986853103432,0.0889162114722752,0.1636189654644453,0.1862182510682685,23.04,0.0304904233218028,0.0319615985484907,0.5535417284687829,0.0889162114722752,0.1636189654644453,0.1862182510682685,3.1898972144375883,0.03163221620451694,0.4949547169086296,0.03083202561259785,670.39,-35.41,2.45,1,54346.5,1.0,0.916,0.998,15.056,0.003,1.102,0.005,0.0173104373155955
,,,,,,,-0.764903839207955,P1,17.085625420623575,16.814743267924616,15.997629968530005,15.506376574194604,15.065204351149472,6.62967074170932,-72.06243534073506,5.096839913879579,-2.5578343930232084,15.810521,1.05303,16.232153,0.0388808028611658,0.0413879187013654,1.0531728,0.85537714,1.4198368,1,0.007264423,,,27,-0.15616008612042087,-0.000834393023208424,0.1865956644433855,0.0179319221207907,0.1874553138302505,20.16,0.0388808028611658,0.0413879187013654,0.5874646295455985,0.1865956644433855,0.0179319221207907,0.1874553138302505,-3.3320656888085103,0.03890447802713956,0.30225385676098665,0.041365666189712866,674.84,-17.75,1.52,1,54343.5,1.0,0.997,0.999,15.81,0.003,1.053,0.007,0.0330833208381574
,,,,,,,-0.161201404443548,P2,17.763825292290548,17.436598098019413,16.64391032013419,16.170406462510037,15.74633228176038,5.418526717182886,-72.05645346219954,5.227890836544875,-2.292859090508578,16.413486,1.026104,16.849125,0.0496504701084518,0.0505536887701941,1.0077977,0.101224184,0.23252709,0,0.017822912,,,28,-0.025109163455125483,0.264140909491422,-0.186466866158888,0.0239153984629843,0.1879942457616708,27.36,0.0496504701084518,0.0505536887701941,1.654355926428115,-0.186466866158888,0.0239153984629843,0.1879942457616708,1.2535102082576153,0.04966521931568978,-5.544752048592515,0.050539201689925504,676.91,-10.75,2.22,1,53381.02,1.0,0.994,0.998,16.413,0.003,1.026,0.006,0.0364528714798972
,,,,,,,-0.1355579044217285,P2,17.156182631916423,16.774731790230884,15.964150179679049,15.479783147336818,15.039926957627747,6.569084876144284,-71.99568094158641,5.273519455758219,-2.49146526111994,15.779724,1.0512753,16.223679,0.0432497548686358,0.0468279384978232,1.0110312,0.0,0.29611972,1,0.0047636903,,,24,0.020519455758218896,0.06553473888005978,0.1685417420841584,0.0848619373920186,0.188700414601734,24.48,0.0432497548686358,0.0468279384978232,0.1118457414477194,0.1685417420841584,0.0848619373920186,0.188700414601734,1.0240952112970485,0.04399692314997664,1.0563661528647443,0.04612667605485132,679.32,-20.98,0.89,1,53962.5,1.0,0.997,0.999,15.78,0.003,1.051,0.005,0.048640593081515
,,,,,,,-0.1709881897091133,P2,17.818773375523868,17.525651372259663,16.74928449682847,16.294293287399345,15.866987413600254,5.616843518811665,-72.22305523299559,5.227347492250681,-2.715940833508379,16.555956,1.015131,16.985407,0.0548717537591342,0.0559209626955337,0.95695335,0.0,-1.0914773,0,0.017223513,,,25,-0.025652507749319042,-0.15894083350837906,-0.1242457522345237,-0.1421690653667089,0.1888094764940705,23.04,0.0548717537591342,0.0559209626955337,0.6010602547587488,-0.1242457522345237,-0.1421690653667089,0.1888094764940705,2.9257551150035033,0.05546908767270982,1.8270000765588548,0.055328556795811897,679.72,-9.71,0.33,1,53612.13,1.0,0.993,0.998,16.556,0.003,1.015,0.007,0.0112551636998767
,,,,,,,-0.1222530219852439,P2,17.28275139437927,16.908512182463408,16.099237982395966,15.627035145564692,15.182380551455184,6.5225785709486255,-71.97136636125664,5.075848567240156,-2.644667170582724,15.91759,1.0496664,16.364416,0.0493960775014643,0.047709648807884,0.96292055,0.0,-0.8693227,0,0.0074334606,,,25,-0.17715143275984424,-0.08766717058272411,0.1543690946695469,0.1093003003432093,0.1891463563952479,24.48,0.0493960775014643,0.047709648807884,0.9212525707701142,0.1543690946695469,0.1093003003432093,0.1891463563952479,-4.182957534545151,0.048839436238256775,0.6603250617362696,0.048279357290862454,680.93,-20.37,2.52,1,54346.5,1.0,0.997,0.998,15.918,0.003,1.05,0.006,0.0196312169880884
,,,,,,,-0.4107852808133304,P2,17.42812245841089,17.057823917715336,16.2177695719636,15.747331049010151,15.277425973606196,5.415983348641434,-72.1119060584931,5.154401607014173,-2.96654420044336,15.952472,1.0518122,16.364504,0.038893109168194,0.041717000557231,0.9762195,0.0,-0.6249845,0,0.016220087,,,28,-0.09859839298582695,-0.40954420044336004,-0.1866906755325927,-0.0315422653609349,0.1893365239828942,14.4,0.038893109168194,0.041717000557231,4.252517809414994,-0.1866906755325927,-0.0315422653609349,0.1893365239828942,3.5446906748168723,0.038974244359204296,8.299865381386127,0.04164121362778871,681.61,-26.39,4.65,1,54348.5,1.0,0.994,0.997,15.953,0.003,1.052,0.009,0.0423964148532911
,,,,,,,-0.0238996258049557,P2,15.676751394379272,14.758512182463406,13.680237982395967,13.100035145564693,12.570380551455184,6.531708958630225,-71.97398155860533,5.01414973553376,-2.2197383545705405,13.421972,1.2730007,13.987018,0.0262686479913501,0.0260607084163214,0.98169965,0.0,-0.41278136,0,0.009033456,,,24,-0.23885026446624025,0.33726164542945947,0.1571727267623733,0.1066615755162096,0.1899471747428565,24.48,0.0262686479913501,0.0260607084163214,4.198208810973878,0.1571727267623733,0.1066615755162096,0.1899471747428565,-0.17684762074224888,0.02620326920751435,8.85253621581755,0.026126464671608923,683.79,-23.0,0.4,5,56361.72,0.851,0.996,0.997,13.422,0.003,1.273,0.005,0.0336181968192023
,,,,,,,-0.7484241175321333,P1,17.353168906681283,17.03022933603115,16.188601597629884,15.662993310056503,15.2303353569803,5.485214852851003,-71.98865518532854,5.238260918298133,-2.670368201407169,15.920684,1.0727482,16.344719,0.0391250862393171,0.0401808731782801,0.98146904,2.0981288e-15,-0.4790053,0,0.028882617,,,28,-0.014739081701867107,-0.11336820140716908,-0.1665289055495153,0.0919060936742745,0.1902066840388788,11.519999999999998,0.0391250862393171,0.0401808731782801,0.3140738634707037,-0.1665289055495153,0.0919060936742745,0.1902066840388788,-0.8971455339277304,0.03937413031175529,2.27911467916858,0.03993688611543054,684.74,-33.64,1.01,1,53962.5,1.0,0.938,0.999,15.921,0.003,1.073,0.007,0.0419650769723083
,,,,,,,0.083167157402245,P2,15.884087327503291,15.043117117190503,14.014802630658568,13.448498157140026,12.93866877576448,5.403654418401915,-72.07879689198154,5.06641071463606,-2.727188755671445,13.705801,1.2188034,14.236735,0.0250341056961351,0.0249627633495971,0.98488754,0.0,-0.38169295,0,0.01491662,,,27,-0.18658928536394015,-0.17018875567144498,-0.1908183857271543,0.0015265342530711,0.1908244916925687,18.72,0.0250341056961351,0.0249627633495971,1.569960322505973,-0.1908183857271543,0.0015265342530711,0.1908244916925687,3.968341303574674,0.02503410114006047,3.6781231929874334,0.02496276792461507,687.09,-14.99,0.46,3,57388.5,0.52,0.997,0.998,13.706,0.003,1.219,0.005,0.0340123042254503
,,,,,,,-0.1358393384281123,P2,16.654721972913293,16.165657920831787,15.303207121040977,14.8038298392536,14.331911065503546,5.479577682849858,-72.17371021291821,5.292234010790315,-2.500391530729752,15.051353,1.0895252,15.511752,0.0326976230153953,0.0319741446527276,0.9404056,0.0,-1.5063176,0,0.022663953,,,26,0.039234010790314855,0.05660846927024776,-0.1665994494085109,-0.0931570476238698,0.1908758434367683,24.48,0.0326976230153953,0.0319741446527276,0.1155973070183216,-0.1665994494085109,-0.0931570476238698,0.1908758434367683,-1.325592113992773,0.03252676640665791,-0.6483270394092088,0.032147960250191815,687.15,-21.36,0.67,2,53959.5,0.672,0.996,0.999,15.051,0.003,1.089,0.005,0.0436796725320833
,,,,,,,-0.4076967897799486,P2,17.766437457324912,17.4422752584088,16.63087154705221,16.126314668582808,15.705492056684273,5.459402790677306,-72.00279633294942,4.908818117907334,-2.7553862571501995,16.370323,1.0357141,16.763964,0.0494813858643114,0.0489958170839137,1.0338521,0.1794338,0.9342236,0,0.022277167,,,28,-0.3441818820926663,-0.19838625715019953,-0.1743772694091326,0.0776924735976942,0.1909018960186352,17.279999999999998,0.0494813858643114,0.0489958170839137,3.718930090972347,-0.1743772694091326,0.0776924735976942,0.1909018960186352,5.005921323977555,0.04940130385897981,6.883520730814191,0.049076586021518834,687.24,-12.19,1.75,1,53965.5,1.0,0.995,0.998,16.37,0.003,1.036,0.012,0.0366134618692143
,,,,,,,-0.250655084191416,P2,17.19082610432366,16.856513385264968,16.064416892494364,15.60050185184538,15.145061718604124,6.415658512065857,-71.93342821072416,5.340767953481781,-2.311971939559679,15.849659,1.0382032,16.2874,0.0420580577454301,0.0454747042399295,0.91875803,0.0,-2.0144837,0,0.011859125,,,26,0.08776795348178101,0.24502806044032077,0.1215259003096738,0.147482366365494,0.1911009163171828,8.639999999999999,0.0420580577454301,0.0454747042399295,1.6116098297549426,0.1215259003096738,0.147482366365494,0.1911009163171828,5.247245567051752,0.04412490213795987,1.8871929651424082,0.04347212193141646,687.96,-19.62,3.49,1,54346.5,1.0,0.996,0.998,15.85,0.003,1.038,0.005,0.0425441264030794
,,,,,,,-0.4204909737094295,P2,17.54820624826309,17.23765440020889,16.416757965750854,15.9558815319157,15.51326102148476,5.572947194556321,-72.21369847830654,5.442687517209006,-2.3462734983190416,16.21074,1.0343142,16.641342,0.049265316013726,0.0462744341332316,0.9633516,0.0,-0.92582446,0,0.016367868,,,25,0.18968751720900556,0.2107265016809583,-0.137717588683367,-0.1329080294528673,0.1913913386423539,24.48,0.049265316013726,0.0462744341332316,1.9018073134584463,-0.137717588683367,-0.1329080294528673,0.1913913386423539,-6.0595022188688725,0.04784638070816912,-0.4264726177422075,0.047740158274055866,688.99,-21.14,0.54,2,58099.02,0.045,0.997,0.998,16.211,0.003,1.034,0.006,0.0189980762828874
